,ls_id,release,brickid,brickname,objid,brick_primary,ra,dec,type,flux_g,flux_r,flux_i,flux_z,flux_ivar_g,flux_ivar_r,flux_ivar_i,flux_ivar_z,mw_transmission_g,mw_transmission_r,mw_transmission_i,mw_transmission_z,galdepth_g,galdepth_r,galdepth_i,galdepth_z,shape_r,fitbits,nobs_g,nobs_r,nobs_i,nobs_z,dist_arcsec
13337,10995329517227205,10000,203361,1904m227,3269,1,190.4279943543631,-22.80051220787201,PSF,4.8264236,17.719103,43.103577,62.751553,556.6382,213.17865,153.6796,50.99336,0.83282983,0.8840676,0.91337454,0.9333972,656.5361,336.86343,202.84026,48.935303,0.0,128,3,4,4,3,755.2928485152923
13338,10995329517227139,10000,203361,1904m227,3203,1,190.4250903596482,-22.80007904096591,PSF,0.094341986,0.16707619,0.32029518,0.44578892,933.8113,520.604,354.56897,85.25413,0.8331202,0.8842752,0.91353226,0.9335198,656.5361,260.6868,202.84026,48.935303,0.0,0,3,3,4,3,748.6935447213023
13339,10995329517227215,10000,203361,1904m227,3279,1,190.4282136875159,-22.79847879778348,REX,0.18752706,0.13834938,0.10334215,0.3441278,774.6335,354.50677,234.8877,43.124027,0.8329145,0.88412815,0.91342056,0.93343294,656.5361,260.6868,176.16176,31.237507,0.28194088,0,3,3,3,2,760.392524686088
13340,10995329517227036,10000,203361,1904m227,3100,1,190.4201540089763,-22.79244057475892,REX,0.028729536,0.050380502,0.44075775,1.0484372,692.9696,285.0091,189.73709,34.375698,0.8339746,0.884886,0.9139962,0.9338804,656.5361,260.6868,176.16176,31.237507,0.40017107,0,3,3,3,2,753.687466429031
13341,10995329517227078,10000,203361,1904m227,3142,1,190.4219398185145,-22.79386511003565,PSF,0.028592981,0.12337946,0.48209044,0.7291998,919.5036,518.88043,311.73462,61.469227,0.833735,0.8847147,0.91386616,0.93377924,656.5361,260.6868,176.16176,31.237507,0.0,0,3,3,3,2,754.8407643865835
13342,10995329517227155,10000,203361,1904m227,3219,1,190.4257793900081,-22.79737111791645,EXP,1.3053173,2.9353642,3.660082,4.6211095,394.56488,130.19562,97.212234,18.002712,0.8331972,0.8843303,0.9135741,0.93355227,656.5361,260.6868,176.16176,31.237507,1.0076921,0,3,3,3,2,756.5830027441655
13343,10995329517227111,10000,203361,1904m227,3175,1,190.423659914844,-22.79255247409796,REX,0.13609229,0.542547,1.0130969,1.584313,806.98114,304.68048,238.7226,44.562645,0.8336456,0.8846508,0.9138176,0.9337415,656.5361,191.9931,176.16176,31.237507,0.25367987,0,3,3,3,2,762.2509513701553
13344,10995329517227300,10000,203361,1904m227,3364,1,190.4316450378138,-22.81190831991874,EXP,0.69395435,1.6722611,1.8038473,2.4352942,689.1864,327.46185,209.9727,72.26493,0.831915,0.8834134,0.9128775,0.9330107,707.7457,336.86343,202.84026,66.911804,0.5641366,0,4,4,4,4,740.64543531959
13345,10995329517227523,10000,203361,1904m227,3587,1,190.4401567714825,-22.8130753268695,REX,0.29112267,0.7220957,0.91079134,1.1912735,757.70636,373.74365,230.32922,78.22564,0.8310676,0.8828071,0.9124167,0.9326525,707.7457,336.86343,202.84026,66.911804,0.36598727,0,4,4,4,4,761.6493197632816
13346,10995329517227552,10000,203361,1904m227,3616,1,190.4411296772399,-22.81374014364621,PSF,0.14381327,0.10890438,0.2024937,0.21467115,1002.1488,659.345,355.7687,128.60287,0.8309441,0.88271874,0.9123496,0.93260026,707.7457,336.86343,202.84026,66.911804,0.0,0,4,4,4,4,763.032716474841
13347,10995329517227584,10000,203361,1904m227,3648,1,190.4423358153691,-22.81394096770013,REX,0.06282577,0.17726979,0.32886207,0.42416373,869.66064,478.05634,276.5927,95.22428,0.8308215,0.882631,0.9122829,0.9325484,707.7457,336.86343,202.84026,66.911804,0.26060215,0,4,4,4,4,765.9923082568082
13348,10995329517227443,10000,203361,1904m227,3507,1,190.4365006424303,-22.80678356443177,PSF,0.12886062,0.40076566,0.5035436,0.4332262,1007.0399,618.4013,350.62134,128.57849,0.8317211,0.8832746,0.91277206,0.93292874,707.7457,336.86343,202.84026,66.911804,0.0,0,4,4,4,4,764.4421879904728
13349,10995329517227347,10000,203361,1904m227,3411,1,190.4332441861021,-22.8055211324919,REX,0.20919853,0.4895629,1.3780121,2.720536,762.7716,378.94446,225.7138,77.1367,0.8320877,0.8835369,0.9129713,0.93308365,707.7457,336.86343,202.84026,66.911804,0.36856616,0,4,4,4,4,758.3266829283472
13350,10995329517226812,10000,203361,1904m227,2876,1,190.4111226495447,-22.79181344686091,EXP,0.20755804,0.53533465,0.8413193,2.2379925,504.39618,184.4404,124.56461,22.813816,0.8348404,0.8855047,0.9144661,0.9342455,656.5361,260.6868,176.16176,31.237507,0.93593943,0,3,3,3,2,732.8439125308275
13351,10995329517226822,10000,203361,1904m227,2886,1,190.4113835567748,-22.79000690868699,REX,0.2336429,1.151009,2.0367472,2.8063335,858.71625,278.0856,101.46387,47.89999,0.83491796,0.88556015,0.91450816,0.93427825,656.5361,191.9931,73.431694,31.237507,0.1796161,0,3,2,2,2,737.8975715784685
13352,10995329517226846,10000,203361,1904m227,2910,1,190.412491932745,-22.79015555171264,DEV,1.0368475,1.9479177,1.9779876,2.5610166,732.1916,244.01573,95.12112,42.362045,0.83480525,0.8854796,0.91444707,0.93423074,656.5361,191.9931,73.431694,18.156776,0.18342488,0,3,2,2,2,740.2308889692353
13353,10995329517226920,10000,203361,1904m227,2984,1,190.4157688701449,-22.79135383838542,PSF,0.2644672,0.58902824,0.7782769,0.7948356,912.619,484.35065,316.61203,61.501987,0.83443445,0.8852146,0.9142458,0.93407434,656.5361,260.6868,176.16176,31.237507,0.0,0,3,3,3,2,745.3668784652272
13354,10995329517226879,10000,203361,1904m227,2943,1,190.4135671422401,-22.78979426640853,REX,0.24840033,0.5915335,0.5577097,1.1118343,677.66693,192.58127,80.422935,34.63582,0.8347239,0.88542145,0.9144029,0.9341964,656.5361,191.9931,73.431694,31.237507,0.392809,0,3,2,2,2,743.7361266481239
13355,10995329517226799,10000,203361,1904m227,2863,1,190.4102422998438,-22.78899831606462,PSF,0.10699711,0.33521354,0.23296127,0.48231208,863.37885,408.53857,113.96278,61.739494,0.8350825,0.8856777,0.91459745,0.9343476,656.5361,191.9931,73.431694,31.237507,0.0,0,3,2,2,2,737.6182335084213
13356,10995329517226824,10000,203361,1904m227,2888,1,190.4114383613705,-22.78744201073857,REX,0.14275877,0.35972816,0.460296,0.4566547,541.0992,267.4669,86.4953,42.652924,0.83505994,0.88566154,0.9145852,0.9343381,437.74084,191.9931,73.431694,31.237507,0.28658244,0,2,2,2,2,744.3524277446814
13357,10995329517226651,10000,203361,1904m227,2715,1,190.4038611122839,-22.7872574058763,EXP,0.39024532,1.2637738,1.9247044,3.0103395,276.5974,104.16747,44.907288,19.352766,0.8357716,0.88616997,0.91497123,0.9346381,437.74084,191.9931,73.431694,31.237507,1.1148454,0,2,2,2,2,726.7743194164007
13358,10995329517226672,10000,203361,1904m227,2736,1,190.4047275543661,-22.78367605608368,EXP,0.44363588,0.93264335,1.8239362,2.9294333,263.90738,83.79196,41.05179,24.348036,0.8359085,0.88626766,0.91504544,0.9346957,488.04108,191.9931,73.431694,49.420525,1.1770425,0,3,2,2,3,737.942104813119
13359,10995329517226667,10000,203361,1904m227,2731,1,190.4045591669395,-22.78241785698222,EXP,0.90065265,1.4644619,1.8069515,2.2411652,417.96375,223.31271,73.06333,62.132698,0.83600104,0.88633376,0.91509557,0.9347347,488.04108,270.74875,73.431694,67.42777,0.6542965,0,3,3,2,4,740.784590978511
13360,10995329517226781,10000,203361,1904m227,2845,1,190.4097214918809,-22.78177928976812,REX,-0.06416014,0.20159626,0.5142311,0.539821,567.5277,327.47495,115.93269,81.12008,0.83555794,0.8860173,0.91485536,0.934548,488.04108,270.74875,100.87811,67.42777,0.35679096,0,3,3,3,4,754.4728523344077
13361,10995329517226838,10000,203361,1904m227,2902,1,190.4121059297839,-22.78604610059003,PSF,0.14779855,0.24453768,0.36805496,0.41820043,660.1389,418.5833,113.46031,62.31089,0.8350778,0.88567436,0.9145949,0.93434566,437.74084,191.9931,73.431694,31.237507,0.0,0,2,2,2,2,749.420584999082
13362,10995329517226825,10000,203361,1904m227,2889,1,190.4114997704341,-22.7844930641582,REX,0.1225682,0.52719474,1.131967,3.1219988,571.13684,238.74597,86.70106,41.75773,0.83522666,0.8857807,0.91467565,0.9344084,488.04108,191.9931,73.431694,31.237507,0.33110407,0,3,2,2,2,751.8416850778005
13363,10995329517226837,10000,203361,1904m227,2901,1,190.4121013856352,-22.78390082044898,PSF,0.07156911,0.16740042,0.23672307,0.52231157,750.3117,422.9595,113.47675,96.37698,0.83520436,0.8857647,0.91466355,0.934399,488.04108,191.9931,73.431694,49.420525,0.0,0,3,2,2,3,754.7592642899874
13364,10995329517227065,10000,203361,1904m227,3129,1,190.4214039476252,-22.79099932278444,PSF,20.792555,71.71202,115.27954,150.58711,257.6651,40.862137,70.99029,18.674307,0.83393604,0.8848584,0.9139753,0.9338641,656.5361,260.6868,176.16176,31.237507,0.0,4224,3,3,3,2,760.2224905431889
13365,10995329517227035,10000,203361,1904m227,3099,1,190.4201527790105,-22.78757984410526,PSF,0.17323558,0.30231455,0.62271017,0.4216531,658.2818,412.87512,112.43552,61.47615,0.83423394,0.8850714,0.914137,0.93398976,437.74084,191.9931,73.431694,31.237507,0.0,0,2,2,2,2,765.2703228479861
13366,10995329517227115,10000,203361,1904m227,3179,1,190.4238993324647,-22.79073093511045,PSF,46.675747,86.78319,106.98335,119.44701,136.43086,30.673119,68.508286,21.9731,0.83371973,0.8847039,0.9138579,0.93377286,656.5361,260.6868,176.16176,31.237507,0.0,4224,3,3,3,2,767.1168145718796
13367,10995329517226670,10000,203361,1904m227,2734,1,190.4046410368543,-22.77466218784088,PSF,0.093795925,0.30268002,0.42945027,0.7011019,746.76105,550.42004,154.24815,129.66545,0.83648324,0.8866781,0.915357,0.93493783,488.04108,270.74875,100.87811,67.42777,0.0,0,3,3,3,4,761.2000379208037
13368,10995329516179078,10000,203360,1901m227,3718,1,190.1900973749888,-22.73643099065509,REX,0.29574984,0.7199478,0.76574314,0.7948918,387.34094,258.68707,192.62859,56.743225,0.8420838,0.8906728,0.91838765,0.93729156,356.78348,230.32741,165.70198,48.637527,0.34647194,0,3,3,3,3,721.9011641386687
13369,10995329516179206,10000,203360,1901m227,3846,1,190.1947303990077,-22.73450318772146,REX,0.16511646,0.36921903,0.5466786,0.59856224,349.5074,222.15823,161.35252,47.910423,0.8429283,0.8912744,0.91884375,0.9376456,356.78348,230.32741,165.70198,48.637527,0.4558938,0,3,3,3,3,724.6524955636766
13370,10995329516179251,10000,203360,1901m227,3891,1,190.1970390778965,-22.73546363641536,PSF,0.06912727,0.24461968,0.16635336,0.07529448,470.6416,395.04688,299.75305,83.06852,0.84312123,0.8914118,0.91894794,0.93772644,356.78348,230.32741,165.70198,48.637527,0.0,8192,3,3,3,3,719.445352165863
13371,10995329516179254,10000,203360,1901m227,3894,1,190.1971989964097,-22.73446747784549,PSF,0.25053826,0.3390884,0.3889658,0.90796256,465.56424,390.75027,298.26883,82.076454,0.8432654,0.8915145,0.9190257,0.9377869,356.78348,230.32741,165.70198,48.637527,0.0,0,3,3,3,3,722.8045809068987
13372,10995329516179307,10000,203360,1901m227,3947,1,190.1999445834908,-22.7335500586985,SER,14.767458,32.207108,46.015804,56.90619,113.99534,55.68848,45.50849,17.50248,0.84375435,0.89186263,0.91928965,0.93799174,356.78348,230.32741,165.70198,48.637527,1.6783407,0,3,3,3,3,723.9333712212106
13373,10995329516179197,10000,203360,1901m227,3837,1,190.1943332526969,-22.73187760104165,PSF,0.0825203,0.12443688,0.2653563,0.5754729,473.0593,401.6387,298.64832,82.23844,0.8431928,0.8914628,0.91898656,0.9377565,356.78348,230.32741,165.70198,48.637527,0.0,0,3,3,3,3,734.1392638502147
13374,10995329516179215,10000,203360,1901m227,3855,1,190.1951948675177,-22.73108847716965,PSF,-0.0383102,0.12943387,0.2273263,0.6397646,480.17206,404.0372,297.24863,82.02715,0.84340376,0.891613,0.9191004,0.9378449,356.78348,230.32741,165.70198,48.637527,0.0,0,3,3,3,3,736.2020994609659
13375,10995329516179287,10000,203360,1901m227,3927,1,190.1991354546184,-22.73224358626306,REX,0.2767499,0.4879498,0.95748305,0.92676836,320.95273,196.35733,141.28275,42.81971,0.84380263,0.891897,0.9193157,0.93801194,356.78348,230.32741,165.70198,48.637527,0.5295381,0,3,3,3,3,729.118036258294
13376,10995329516179264,10000,203360,1901m227,3904,1,190.1976690421268,-22.7306105544192,PSF,0.18528815,0.13026525,0.21520102,0.51726866,470.23163,400.8774,300.8897,82.2814,0.84379864,0.89189416,0.91931355,0.9380103,356.78348,230.32741,165.70198,48.637527,0.0,0,3,3,3,3,735.9478598481389
13377,10995329516179044,10000,203360,1901m227,3684,1,190.1891685307494,-22.72996481435968,SER,3.9613447,13.761371,22.045868,30.364965,142.01102,69.663574,64.372185,22.337671,0.84273493,0.89113665,0.9187393,0.93756455,356.78348,230.32741,203.1259,67.203094,1.4411061,0,3,3,4,4,745.1607976801046
13378,10995329516179064,10000,203360,1901m227,3704,1,190.1895454309302,-22.72947682846755,EXP,0.29781094,0.59704065,0.3448165,0.20462577,292.13422,238.00595,163.75252,55.485535,0.84284157,0.8912126,0.9187969,0.93760926,356.78348,311.79617,203.1259,67.203094,0.7772169,8192,3,4,4,4,746.5267168886004
13379,10995329516179164,10000,203360,1901m227,3804,1,190.1931923142516,-22.72540411811642,REX,0.07786084,0.09246242,0.57458377,0.5088708,657.98615,323.09863,206.90154,69.28744,0.8436128,0.89176184,0.91921324,0.93793243,642.5185,311.79617,203.1259,67.203094,0.42702115,0,4,4,4,4,757.6652108717958
13380,10995329516179207,10000,203360,1901m227,3847,1,190.1947398137423,-22.72886182732393,REX,0.29474506,0.7424634,0.9314593,0.8584765,280.75842,214.65446,143.82631,47.845215,0.84360754,0.8917581,0.91921043,0.9379302,356.78348,311.79617,203.1259,67.203094,0.6516719,0,3,4,4,4,744.346498804462
13381,10995329516179234,10000,203360,1901m227,3874,1,190.1959335210392,-22.72839528126899,REX,0.36109608,0.5525496,0.7896647,0.7964581,379.6484,363.41812,236.99911,79.989,0.843738,0.891851,0.9192808,0.9379849,356.78348,311.79617,203.1259,67.203094,0.3455152,0,3,4,4,4,745.04015516199
13382,10995329516179185,10000,203360,1901m227,3825,1,190.1939931593823,-22.72628558544003,PSF,0.1773951,0.18968557,0.24656245,0.5610454,503.13354,581.1025,355.12787,124.70297,0.84364957,0.891788,0.9192331,0.9379478,356.78348,311.79617,203.1259,67.203094,0.0,0,3,4,4,4,753.9448429657994
13383,10995329516179588,10000,203360,1901m227,4228,1,190.2129968866245,-22.73474097948141,PSF,0.11102573,0.30385202,0.21345714,0.43144852,478.74622,394.42227,298.29675,83.02702,0.84475213,0.89257294,0.91982794,0.9384095,356.78348,230.32741,165.70198,48.637527,0.0,0,3,3,3,3,711.3140746982331
13384,10995329516179570,10000,203360,1901m227,4210,1,190.2122423624674,-22.73380868500308,PSF,0.18437187,0.44788957,0.5319866,0.60863405,471.62497,389.5823,294.72437,83.218,0.8447198,0.89254993,0.91981053,0.938396,356.78348,230.32741,165.70198,48.637527,0.0,0,3,3,3,3,715.041202865025
13385,10995329516179465,10000,203360,1901m227,4105,1,190.2074017784785,-22.7300553440527,PSF,0.10774257,0.038952984,0.26568455,0.383087,474.09772,402.53223,352.60907,100.7747,0.84446293,0.8923671,0.91967195,0.93828845,356.78348,230.32741,203.1259,48.637527,0.0,0,3,3,4,3,731.1887927244617
13386,10995329516179346,10000,203360,1901m227,3986,1,190.2018963451237,-22.72795772564412,PSF,184.06895,283.44638,316.82816,327.29312,29.273508,21.777803,42.912224,27.048403,0.8441319,0.89213145,0.9194934,0.93814987,356.78348,311.79617,203.1259,67.203094,0.0,4224,3,4,4,4,742.1989485837165
13387,10995329516179425,10000,203360,1901m227,4065,1,190.2057512011075,-22.72861469102191,SER,19.530067,45.326912,65.91813,81.3746,82.66986,48.750862,42.009624,16.65982,0.84437805,0.8923067,0.9196262,0.9382529,356.78348,311.79617,203.1259,67.203094,1.4083196,128,3,4,4,4,737.318860350806
13388,10995329516179408,10000,203360,1901m227,4048,1,190.2046607563035,-22.72808386761921,EXP,0.47767484,0.58586085,0.9678227,0.7611428,189.24971,132.87538,90.12479,30.386723,0.84431416,0.8922612,0.9195917,0.93822616,356.78348,311.79617,203.1259,67.203094,1.4098916,8192,3,4,4,4,739.8970565465125
13389,10995329516179404,10000,203360,1901m227,4044,1,190.2043902171762,-22.72552246006417,REX,0.09899669,0.27118382,0.42800164,0.47044203,585.5585,267.07535,176.01286,58.374474,0.8443413,0.8922805,0.9196063,0.93823755,642.5185,311.79617,203.1259,67.203094,0.5271654,0,4,4,4,4,749.1154967940384
13390,10995329516179502,10000,203360,1901m227,4142,1,190.208910892109,-22.72813886864131,PSF,0.0045576133,0.1114049,0.261177,0.13640833,474.15454,587.68475,354.49005,126.38228,0.84460336,0.8924671,0.9197477,0.9383472,356.78348,311.79617,203.1259,67.203094,0.0,0,3,4,4,4,737.0595360933005
13391,10995329516179569,10000,203360,1901m227,4209,1,190.2121194758393,-22.72766709996027,PSF,0.9511233,2.0090263,2.6697927,2.9427862,435.5601,473.0329,322.6851,120.50085,0.84483695,0.8926333,0.9198737,0.93844503,356.78348,311.79617,203.1259,67.203094,0.0,0,3,4,4,4,736.9122607875944
13392,10995329516179461,10000,203360,1901m227,4101,1,190.2071093910839,-22.72445010751944,REX,0.09319083,0.21041799,0.36591893,0.48655578,648.8399,321.35193,207.7953,69.56686,0.8445458,0.8924261,0.91971666,0.93832314,642.5185,311.79617,203.1259,67.203094,0.42680502,0,4,4,4,4,751.2003222619378
13393,10995329516179063,10000,203360,1901m227,3703,1,190.1895409465941,-22.72373275701323,PSF,0.1991226,0.3423969,0.39926004,0.54968107,880.0126,569.7841,352.47754,124.5831,0.8434104,0.8916177,0.919104,0.9378476,642.5185,311.79617,203.1259,67.203094,0.0,0,4,4,4,4,766.5068711988866
13394,10995329516179430,10000,203360,1901m227,4070,1,190.2059263928342,-22.72400822809197,EXP,0.12433882,0.81018883,1.4250736,2.512983,497.83673,224.63593,148.57652,50.15498,0.84447193,0.8923735,0.9196768,0.9382922,642.5185,311.79617,203.1259,67.203094,0.97559696,0,4,4,4,4,753.4903902108096
13395,10995329516179429,10000,203360,1901m227,4069,1,190.2059075683422,-22.72148957588484,EXP,0.26956904,1.9765368,4.118622,6.239433,716.83984,346.43454,226.90733,80.18421,0.8445122,0.8924022,0.91969854,0.9383091,642.5185,311.79617,203.1259,67.203094,0.451092,0,4,4,4,4,762.4104824755477
13396,10995329516179505,10000,203360,1901m227,4145,1,190.208926272332,-22.72390960410477,REX,0.42806447,0.52635956,0.8357219,1.1016108,597.43555,293.1261,193.30711,64.60936,0.8446815,0.8925227,0.91978985,0.93837994,642.5185,311.79617,203.1259,67.203094,0.46706018,0,4,4,4,4,752.0374870024266
13397,10995329516179692,10000,203360,1901m227,4332,1,190.2170780684694,-22.73278891726104,REX,0.16963634,0.27563336,0.3723141,0.3494766,420.40628,308.74817,227.98793,65.610176,0.8450846,0.89280957,0.9200073,0.9385487,356.78348,230.32741,165.70198,48.637527,0.2563123,0,3,3,3,3,716.149291814913
13398,10995329516179736,10000,203360,1901m227,4376,1,190.2190726725112,-22.73416575682485,REX,0.17929739,0.39607152,0.4736146,0.11062226,343.25266,216.02634,156.9867,47.126575,0.844998,0.89274794,0.91996056,0.9385124,356.78348,230.32741,165.70198,48.637527,0.47050083,0,3,3,3,3,710.3058594018453
13399,10995329516179742,10000,203360,1901m227,4382,1,190.219243430194,-22.73231311162392,PSF,2.669943,9.53232,21.133926,29.695028,371.9599,210.20752,160.75731,62.281704,0.8451413,0.8928499,0.92003787,0.9385724,356.78348,230.32741,165.70198,48.637527,0.0,128,3,3,3,3,716.8358056859951
13400,10995329516179838,10000,203360,1901m227,4478,1,190.2234097495731,-22.73329696911782,PSF,-0.12877211,0.11236344,0.2806201,0.6995185,482.85007,404.10773,298.21515,83.400604,0.84499204,0.8927437,0.91995734,0.93850994,356.78348,230.32741,165.70198,48.637527,0.0,0,3,3,3,3,711.577303376339
13401,10995329516179898,10000,203360,1901m227,4538,1,190.2257668612463,-22.73388657854441,REX,-0.022227675,0.32228005,0.99567515,1.5021166,428.30453,303.45453,219.5779,64.43099,0.844915,0.8926889,0.9199158,0.9384777,356.78348,230.32741,165.70198,48.637527,0.26638338,0,3,3,3,3,708.5942036489795
13402,10995329516179929,10000,203360,1901m227,4569,1,190.2271679665892,-22.73306807096471,REX,0.505031,1.3046225,1.9787812,2.1727834,300.88403,176.02924,127.73446,39.75698,0.84497255,0.8927298,0.91994685,0.9385018,356.78348,230.32741,165.70198,48.637527,0.57878447,0,3,3,3,3,711.046400677949
13403,10995329516179876,10000,203360,1901m227,4516,1,190.2251456464518,-22.73039308968671,DEV,0.3065602,1.8495244,3.560803,4.7200356,275.39777,165.19073,124.29488,37.75755,0.84520787,0.8928973,0.92007375,0.93860024,356.78348,230.32741,165.70198,48.637527,0.7511705,0,3,3,3,3,721.3191673179351
13404,10995329516179866,10000,203360,1901m227,4506,1,190.2248119463095,-22.7299057761337,REX,0.09947072,0.2997314,0.4422021,0.4482888,396.06177,276.0217,245.38318,81.7207,0.8452493,0.89292675,0.92009604,0.9386176,356.78348,230.32741,203.1259,67.203094,0.3293838,8192,3,3,4,4,723.1828785623499
13405,10995329516179892,10000,203360,1901m227,4532,1,190.2255875901203,-22.72875652368007,PSF,1.4585834,5.7729435,13.009093,18.264194,415.23593,355.22186,238.54126,99.82844,0.84533304,0.89298636,0.9201412,0.93865263,356.78348,311.79617,203.1259,67.203094,0.0,128,3,4,4,4,727.0222376235519
13406,10995329516179614,10000,203360,1901m227,4254,1,190.2138473547163,-22.72832186031121,REX,0.26665848,0.40548563,0.48118502,0.7699365,351.98624,310.18735,205.05399,68.62309,0.8449468,0.8927115,0.91993296,0.938491,356.78348,311.79617,203.1259,67.203094,0.43288368,0,3,4,4,4,733.6667237911986
13407,10995329516179677,10000,203360,1901m227,4317,1,190.2163483381716,-22.7277283407179,SER,51.873783,136.65193,205.10002,269.07083,43.0211,22.844261,23.242283,10.355955,0.8451387,0.8928481,0.92003644,0.9385713,356.78348,311.79617,203.1259,67.203094,2.1136065,128,3,4,4,4,734.5260923858069
13408,10995329516179709,10000,203360,1901m227,4349,1,190.2177182938422,-22.72725205860367,REX,0.93563396,1.2844067,2.6174073,0.6609443,38.006866,19.58105,13.692225,4.8224645,0.8452482,0.89292604,0.9200955,0.9386171,356.78348,311.79617,203.1259,67.203094,3.144,8196,3,4,4,4,735.5776939462955
13409,10995329516179662,10000,203360,1901m227,4302,1,190.215777531138,-22.72390868115718,DEV,0.58987534,1.7927271,4.945414,9.620381,206.26004,85.38208,56.398087,19.135277,0.8451714,0.8928713,0.9200541,0.938585,642.5185,311.79617,203.1259,67.203094,1.8727788,0,4,4,4,4,748.4063670827754
13410,10995329516179733,10000,203360,1901m227,4373,1,190.2189432811534,-22.72532345455891,DEV,0.29730514,1.1288872,3.0940654,4.7443495,532.0175,251.32477,160.58011,55.98812,0.84537715,0.89301777,0.920165,0.93867105,642.5185,311.79617,203.1259,67.203094,0.6773199,0,4,4,4,4,741.9059294057431
13411,10995329516179744,10000,203360,1901m227,4384,1,190.2193243545685,-22.72504461273341,PSF,0.06389504,0.38219777,0.42166525,0.58322686,909.022,560.2303,345.9275,124.68292,0.84541094,0.8930418,0.92018324,0.9386852,642.5185,311.79617,203.1259,67.203094,0.0,8192,4,4,4,4,742.7351181621513
13412,10995329516179893,10000,203360,1901m227,4533,1,190.2255945129318,-22.72583150462432,PSF,0.0074297893,0.17762817,0.60652184,0.8338472,932.81494,584.5925,349.4103,125.44388,0.8455538,0.8931435,0.92026025,0.93874496,642.5185,311.79617,203.1259,67.203094,0.0,0,4,4,4,4,737.4931162062792
13413,10995329516179917,10000,203360,1901m227,4557,1,190.2264165594101,-22.72314813949407,REX,0.11913158,0.19188537,0.3992089,0.34490016,765.8993,426.21606,198.78835,92.9074,0.84574425,0.89327896,0.9203629,0.93882465,642.5185,311.79617,203.1259,67.203094,0.26834333,0,4,4,4,4,746.829991807102
13414,10995329516180079,10000,203360,1901m227,4719,1,190.2336588187149,-22.73228247523463,REX,0.07865978,0.28859004,0.41627192,0.70138395,392.76706,267.25122,195.37398,57.051304,0.8450339,0.8927735,0.91997993,0.93852746,356.78348,230.32741,165.70198,48.637527,0.34807694,0,3,3,3,3,712.0478281712413
13415,10995329516179994,10000,203360,1901m227,4634,1,190.2301460247861,-22.73085037541898,REX,-0.022285027,0.2871071,0.5165118,0.98456556,419.82602,295.3619,216.95769,62.585407,0.8451487,0.89285517,0.9200418,0.93857545,356.78348,230.32741,165.70198,48.637527,0.28608483,0,3,3,3,3,718.0855599516242
13416,10995329516179983,10000,203360,1901m227,4623,1,190.2295393323132,-22.72880486399475,PSF,0.012952749,0.029860474,0.30182904,0.59702384,482.7367,604.5709,354.96765,127.04396,0.8453165,0.8929746,0.9201323,0.9386457,356.78348,311.79617,203.1259,67.203094,0.0,0,3,4,4,4,725.594941493875
13417,10995329516180020,10000,203360,1901m227,4660,1,190.2313249222409,-22.72984000084586,REX,0.28120965,0.5990138,0.97761434,1.233141,400.9314,287.08536,250.23778,85.41933,0.84523433,0.89291614,0.920088,0.9386113,356.78348,230.32741,203.1259,67.203094,0.31298944,0,3,3,4,4,721.390360348326
13418,10995329516180065,10000,203360,1901m227,4705,1,190.2331312401898,-22.72890453111061,REX,0.05773867,0.18378858,0.48500153,0.646803,447.0558,505.0378,306.6975,107.67323,0.84532017,0.8929772,0.92013425,0.9386472,356.78348,311.79617,203.1259,67.203094,0.18265112,8192,3,4,4,4,724.3009791402576
13419,10995329516180217,10000,203360,1901m227,4857,1,190.2395015104208,-22.73234240224436,EXP,1.3854759,5.1413245,8.05978,10.542447,170.51532,81.057205,57.3549,19.494465,0.8450867,0.89281106,0.92000836,0.9385495,356.78348,230.32741,165.70198,48.637527,1.3502048,0,3,3,3,3,710.7547178688421
13420,10995329516180195,10000,203360,1901m227,4835,1,190.2388206291849,-22.73220694819374,REX,0.059129946,0.23848459,0.49036834,0.37685668,382.0164,253.54205,186.17955,55.330097,0.8450893,0.8928129,0.9200098,0.9385506,356.78348,230.32741,165.70198,48.637527,0.3693053,8192,3,3,3,3,711.3403379400166
13421,10995329516180221,10000,203360,1901m227,4861,1,190.2396241471299,-22.73184554376109,PSF,0.14651373,0.3400415,0.4471847,0.36661464,466.1748,377.8788,288.78058,83.09858,0.8451343,0.892845,0.92003405,0.9385694,356.78348,230.32741,165.70198,48.637527,0.0,8192,3,3,3,3,712.5249019273879
13422,10995329516180092,10000,203360,1901m227,4732,1,190.2341966342823,-22.72901730688522,PSF,1.626843,6.2093554,21.338125,35.584927,407.8402,347.04617,204.20058,84.55058,0.84531844,0.892976,0.92013335,0.9386465,356.78348,311.79617,203.1259,67.203094,0.0,128,3,4,4,4,723.6555703018217
13423,10995329516180181,10000,203360,1901m227,4821,1,190.2379210280478,-22.73069727987016,REX,-0.06958522,0.039710294,0.44206926,0.7231967,418.31686,300.3813,216.12808,62.601685,0.84521335,0.89290124,0.9200767,0.93860257,356.78348,230.32741,165.70198,48.637527,0.28871748,0,3,3,3,3,716.9095936322577
13424,10995329516179943,10000,203360,1901m227,4583,1,190.2278130461989,-22.72833325658875,PSF,0.21406348,0.32225385,0.48078272,0.6530869,473.38147,575.7242,351.77368,126.14281,0.8453559,0.8930026,0.92015356,0.9386622,356.78348,311.79617,203.1259,67.203094,0.0,0,3,4,4,4,727.8041951118591
